Date,Price Close
20/09/2022,27.16
21/09/2022,27.99
22/09/2022,27.35
23/09/2022,29.92
26/09/2022,32.26
27/09/2022,32.6
28/09/2022,30.18
29/09/2022,31.84
30/09/2022,31.62
03/10/2022,30.1
04/10/2022,29.07
05/10/2022,28.55
06/10/2022,30.52
07/10/2022,31.36
10/10/2022,32.45
11/10/2022,33.63
12/10/2022,33.57
13/10/2022,31.94
14/10/2022,32.02
17/10/2022,31.37
18/10/2022,30.5
19/10/2022,30.76
20/10/2022,29.98
21/10/2022,29.69
24/10/2022,29.85
25/10/2022,28.46
26/10/2022,27.28
27/10/2022,27.39
28/10/2022,25.75
31/10/2022,25.88
01/11/2022,25.81
02/11/2022,25.86
03/11/2022,25.3
04/11/2022,24.55
07/11/2022,24.35
08/11/2022,25.54
09/11/2022,26.09
10/11/2022,23.53
11/11/2022,22.52
14/11/2022,23.73
15/11/2022,24.54
16/11/2022,24.11
17/11/2022,23.93
18/11/2022,23.12
21/11/2022,22.36
22/11/2022,21.29
23/11/2022,20.35
24/11/2022,20.42
25/11/2022,20.5
28/11/2022,22.21
29/11/2022,21.89
30/11/2022,20.58
01/12/2022,19.84
02/12/2022,19.06
05/12/2022,20.75
06/12/2022,22.17
07/12/2022,22.68
08/12/2022,22.29
09/12/2022,22.83
12/12/2022,25
13/12/2022,22.55
14/12/2022,21.14
15/12/2022,22.83
16/12/2022,22.62
19/12/2022,22.42
20/12/2022,21.48
21/12/2022,20.07
22/12/2022,21.97
23/12/2022,20.87
26/12/2022,20.87
27/12/2022,21.65
28/12/2022,22.14
29/12/2022,21.44
30/12/2022,21.67
02/01/2023,21.67
03/01/2023,22.9
04/01/2023,22.01
05/01/2023,22.46
06/01/2023,21.13
09/01/2023,21.97
10/01/2023,20.58
11/01/2023,21.09
12/01/2023,18.83
13/01/2023,18.35
16/01/2023,19.49
17/01/2023,19.36
18/01/2023,20.34
19/01/2023,20.52
20/01/2023,19.85
23/01/2023,19.81
24/01/2023,19.2
25/01/2023,19.08
26/01/2023,18.73
27/01/2023,18.51
30/01/2023,19.94
31/01/2023,19.4
01/02/2023,17.87
02/02/2023,18.73
03/02/2023,18.33
06/02/2023,19.43
07/02/2023,18.66
08/02/2023,19.63
09/02/2023,20.71
10/02/2023,20.53
13/02/2023,20.34
14/02/2023,18.91
15/02/2023,18.23
16/02/2023,20.17
17/02/2023,20.02
20/02/2023,21.23
21/02/2023,22.87
22/02/2023,22.29
23/02/2023,21.14
24/02/2023,21.67
27/02/2023,20.95
28/02/2023,20.7
01/03/2023,20.58
02/03/2023,19.59
03/03/2023,18.49
06/03/2023,18.61
07/03/2023,19.59
08/03/2023,19.11
09/03/2023,22.61
10/03/2023,24.8
13/03/2023,26.52
14/03/2023,23.73
15/03/2023,26.14
16/03/2023,22.99
17/03/2023,25.51
20/03/2023,24.15
21/03/2023,21.38
22/03/2023,22.26
23/03/2023,22.61
24/03/2023,21.74
27/03/2023,20.6
28/03/2023,19.97
29/03/2023,19.12
30/03/2023,19.02
31/03/2023,18.7
03/04/2023,18.55
04/04/2023,19
05/04/2023,19.08
06/04/2023,18.4
06/04/2023,18.4
10/04/2023,18.97
11/04/2023,19.1
12/04/2023,19.09
13/04/2023,17.8
14/04/2023,17.07
17/04/2023,16.95
18/04/2023,16.83
19/04/2023,16.46
20/04/2023,17.17
21/04/2023,16.77
24/04/2023,16.89
25/04/2023,18.76
26/04/2023,18.84
27/04/2023,17.03
28/04/2023,15.78
01/05/2023,16.08
02/05/2023,17.78
03/05/2023,18.34
04/05/2023,20.09
05/05/2023,17.19
08/05/2023,16.98
09/05/2023,17.71
10/05/2023,16.94
11/05/2023,16.93
12/05/2023,17.03
15/05/2023,17.12
16/05/2023,17.99
17/05/2023,16.87
18/05/2023,16.05
19/05/2023,16.81
22/05/2023,17.21
23/05/2023,18.53
24/05/2023,20.03
25/05/2023,19.14
26/05/2023,17.95
29/05/2023,17.46
30/05/2023,17.46
31/05/2023,17.94
01/06/2023,15.65
02/06/2023,14.6
05/06/2023,14.73
06/06/2023,13.96
07/06/2023,13.94
08/06/2023,13.65
09/06/2023,13.83
12/06/2023,15.01
13/06/2023,14.61
14/06/2023,13.88
15/06/2023,14.5
16/06/2023,13.54
19/06/2023,14.19
20/06/2023,13.88
21/06/2023,13.2
22/06/2023,12.91
23/06/2023,13.44
26/06/2023,14.25
27/06/2023,13.74
28/06/2023,13.43
29/06/2023,13.54
30/06/2023,13.59
03/07/2023,13.57
04/07/2023,13.7
05/07/2023,14.18
06/07/2023,15.44
07/07/2023,14.83
10/07/2023,15.07
11/07/2023,14.84
12/07/2023,13.54
13/07/2023,13.61
14/07/2023,13.34
17/07/2023,13.48
18/07/2023,13.3
19/07/2023,13.76
20/07/2023,13.99
21/07/2023,13.6
24/07/2023,13.91
25/07/2023,13.86
26/07/2023,13.19
27/07/2023,14.41
28/07/2023,13.33
31/07/2023,13.63
01/08/2023,13.93
02/08/2023,16.09
03/08/2023,15.92
04/08/2023,17.1
07/08/2023,15.77
08/08/2023,15.99
09/08/2023,15.96
10/08/2023,15.85
11/08/2023,14.84
14/08/2023,14.82
15/08/2023,16.46
16/08/2023,16.78
17/08/2023,17.89
18/08/2023,17.3
21/08/2023,17.13
22/08/2023,16.97
23/08/2023,15.98
24/08/2023,17.2
25/08/2023,15.68
28/08/2023,15.08
29/08/2023,14.45
30/08/2023,13.88
31/08/2023,13.57
01/09/2023,13.09
04/09/2023,13.82
05/09/2023,14.01
06/09/2023,14.45
07/09/2023,14.4
08/09/2023,13.84
11/09/2023,13.8
12/09/2023,14.23
13/09/2023,13.48
14/09/2023,12.82
15/09/2023,13.79
18/09/2023,14
19/09/2023,14.11
20/09/2023,15.14
21/09/2023,17.54
22/09/2023,17.2
25/09/2023,16.9
26/09/2023,18.94
27/09/2023,18.22
28/09/2023,17.34
29/09/2023,17.52
02/10/2023,17.61
03/10/2023,19.78
04/10/2023,18.58
05/10/2023,18.49
06/10/2023,17.45
09/10/2023,17.7
10/10/2023,17.03
11/10/2023,16.09
12/10/2023,16.69
13/10/2023,19.32
16/10/2023,17.21
17/10/2023,17.88
18/10/2023,19.22
19/10/2023,21.4
20/10/2023,21.71
23/10/2023,20.37
24/10/2023,18.97
25/10/2023,20.19
26/10/2023,20.68
27/10/2023,21.27
30/10/2023,19.75
31/10/2023,18.14
01/11/2023,16.87
02/11/2023,15.66
03/11/2023,14.91
06/11/2023,14.89
07/11/2023,14.81
08/11/2023,14.45
09/11/2023,15.29
10/11/2023,14.17
13/11/2023,14.76
14/11/2023,14.16
15/11/2023,14.18
16/11/2023,14.32
17/11/2023,13.8
20/11/2023,13.41
21/11/2023,13.35
22/11/2023,12.85
23/11/2023,12.8
24/11/2023,12.46
27/11/2023,12.69
28/11/2023,12.69
29/11/2023,12.98
30/11/2023,12.92
01/12/2023,12.63
04/12/2023,13.08
05/12/2023,12.85
06/12/2023,12.97
07/12/2023,13.06
08/12/2023,12.35
11/12/2023,12.63
12/12/2023,12.07
13/12/2023,12.19
14/12/2023,12.48
15/12/2023,12.28
18/12/2023,12.56
19/12/2023,12.53
20/12/2023,13.67
21/12/2023,13.65
22/12/2023,13.03
22/12/2023,13.03
26/12/2023,12.99
27/12/2023,12.43
28/12/2023,12.47
29/12/2023,12.45
29/12/2023,12.45
02/01/2024,13.2
03/01/2024,14.04
04/01/2024,14.13
05/01/2024,13.35
08/01/2024,13.08
09/01/2024,12.76
10/01/2024,12.69
11/01/2024,12.44
12/01/2024,12.7
15/01/2024,13.25
16/01/2024,13.84
17/01/2024,14.79
18/01/2024,14.13
19/01/2024,13.3
22/01/2024,13.19
23/01/2024,12.55
24/01/2024,13.14
25/01/2024,13.45
26/01/2024,13.26
29/01/2024,13.6
30/01/2024,13.31
31/01/2024,14.35
01/02/2024,13.88
02/02/2024,13.85
05/02/2024,13.67
06/02/2024,13.06
07/02/2024,12.83
08/02/2024,12.79
09/02/2024,12.93
12/02/2024,13.93
13/02/2024,15.85
14/02/2024,14.38
15/02/2024,14.01
16/02/2024,14.24
19/02/2024,14.71
20/02/2024,15.42
21/02/2024,15.34
22/02/2024,14.54
23/02/2024,13.75
26/02/2024,13.74
27/02/2024,13.43
28/02/2024,13.84
29/02/2024,13.4
01/03/2024,13.11
04/03/2024,13.49
05/03/2024,14.46
06/03/2024,14.5
07/03/2024,14.44
08/03/2024,14.74
11/03/2024,15.22
12/03/2024,13.84
13/03/2024,13.75
14/03/2024,14.4
15/03/2024,14.41
18/03/2024,14.33
19/03/2024,13.82
20/03/2024,13.04
21/03/2024,12.92
22/03/2024,13.06
25/03/2024,13.19
26/03/2024,13.24
27/03/2024,12.78
28/03/2024,13.01
28/03/2024,13.01
01/04/2024,13.65
02/04/2024,14.61
03/04/2024,14.33
04/04/2024,16.35
05/04/2024,16.03
08/04/2024,15.19
09/04/2024,14.98
10/04/2024,15.8
11/04/2024,14.91
12/04/2024,17.31
15/04/2024,19.23
16/04/2024,18.4
17/04/2024,18.21
18/04/2024,18
19/04/2024,18.71
22/04/2024,16.94
23/04/2024,15.69
24/04/2024,15.97
25/04/2024,15.37
26/04/2024,15.03
29/04/2024,14.67
30/04/2024,15.65
01/05/2024,15.39
02/05/2024,14.68
03/05/2024,13.49
06/05/2024,13.49
07/05/2024,13.23
08/05/2024,13
09/05/2024,12.69
10/05/2024,12.55
13/05/2024,13.6
14/05/2024,13.42
15/05/2024,12.45
16/05/2024,12.42
17/05/2024,11.99
20/05/2024,12.15
21/05/2024,11.86
22/05/2024,12.29
23/05/2024,12.77
24/05/2024,11.93
27/05/2024,12.36
28/05/2024,12.92
29/05/2024,14.28
30/05/2024,14.47
31/05/2024,12.92
03/06/2024,13.11
04/06/2024,13.16
05/06/2024,12.63
06/06/2024,12.58
07/06/2024,12.22
10/06/2024,12.74
11/06/2024,12.85
12/06/2024,12.04
13/06/2024,11.94
14/06/2024,12.66
17/06/2024,12.75
18/06/2024,12.3
19/06/2024,12.48
20/06/2024,13.28
21/06/2024,13.2
24/06/2024,13.33
25/06/2024,12.84
26/06/2024,12.55
27/06/2024,12.24
28/06/2024,12.44
01/07/2024,12.22
02/07/2024,12.03
03/07/2024,12.09
04/07/2024,12.26
05/07/2024,12.48
08/07/2024,12.37
09/07/2024,12.51
10/07/2024,12.85
11/07/2024,12.92
12/07/2024,12.46
15/07/2024,13.12
16/07/2024,13.19
17/07/2024,14.48
18/07/2024,15.93
19/07/2024,16.52
22/07/2024,14.91
23/07/2024,14.72
24/07/2024,18.04
25/07/2024,18.46
26/07/2024,16.39
29/07/2024,16.6
30/07/2024,17.69
31/07/2024,16.36
01/08/2024,18.59
02/08/2024,23.39
05/08/2024,38.57
06/08/2024,27.71
07/08/2024,27.85
08/08/2024,23.79
09/08/2024,20.37
12/08/2024,20.71
13/08/2024,18.12
14/08/2024,16.19
15/08/2024,15.23
16/08/2024,14.8
19/08/2024,14.65
20/08/2024,15.88
21/08/2024,16.27
22/08/2024,17.55
23/08/2024,15.86
26/08/2024,16.15
27/08/2024,15.43
28/08/2024,17.11
29/08/2024,15.65
30/08/2024,15
02/09/2024,15.55
03/09/2024,20.72
04/09/2024,21.32
05/09/2024,19.9
06/09/2024,22.38
09/09/2024,19.45
10/09/2024,19.08
11/09/2024,17.69
12/09/2024,17.07
13/09/2024,16.56
16/09/2024,17.14
17/09/2024,17.61
18/09/2024,18.23
19/09/2024,16.33
20/09/2024,16.15
23/09/2024,15.89
24/09/2024,15.39
25/09/2024,15.41
26/09/2024,15.37
27/09/2024,16.96
30/09/2024,16.73
01/10/2024,19.26
02/10/2024,18.9
03/10/2024,20.49
04/10/2024,19.21
07/10/2024,22.64
08/10/2024,21.42
09/10/2024,20.86
10/10/2024,20.93
11/10/2024,20.46
14/10/2024,19.7
15/10/2024,20.64
16/10/2024,19.58
17/10/2024,19.11
18/10/2024,18.03
21/10/2024,18.37
22/10/2024,18.2
23/10/2024,19.24
24/10/2024,19.08
25/10/2024,20.33
28/10/2024,19.8
29/10/2024,19.34
30/10/2024,20.35
31/10/2024,23.16
01/11/2024,21.88
04/11/2024,21.98
05/11/2024,20.49
06/11/2024,16.27
07/11/2024,15.2
08/11/2024,14.94
11/11/2024,14.97
12/11/2024,14.71
13/11/2024,14.02
14/11/2024,14.31
15/11/2024,16.14
18/11/2024,15.58
19/11/2024,16.35
20/11/2024,17.16
21/11/2024,16.87
22/11/2024,15.24
25/11/2024,14.6
26/11/2024,14.1
27/11/2024,14.1
28/11/2024,13.9
29/11/2024,13.51
02/12/2024,13.34
03/12/2024,13.3
04/12/2024,13.45
05/12/2024,13.54
06/12/2024,12.77
09/12/2024,14.19
10/12/2024,14.18
11/12/2024,13.58
12/12/2024,13.92
13/12/2024,13.81
16/12/2024,14.69
17/12/2024,15.87
18/12/2024,27.62
19/12/2024,24.09
20/12/2024,18.36
23/12/2024,16.78
24/12/2024,14.27
24/12/2024,14.27
26/12/2024,14.73
27/12/2024,15.95
30/12/2024,17.4
31/12/2024,17.35
31/12/2024,17.35
02/01/2025,17.93
03/01/2025,16.13
06/01/2025,16.04
07/01/2025,17.82
08/01/2025,17.7
09/01/2025,18.07
10/01/2025,19.54
13/01/2025,19.19
14/01/2025,18.71
15/01/2025,16.12
16/01/2025,16.6
17/01/2025,15.97
20/01/2025,15.81
21/01/2025,15.06
22/01/2025,15.1
23/01/2025,15.02
24/01/2025,14.85
27/01/2025,17.9
28/01/2025,16.41
29/01/2025,16.56
30/01/2025,15.84
31/01/2025,16.43
03/02/2025,18.62
04/02/2025,17.21
05/02/2025,15.77
06/02/2025,15.5
07/02/2025,16.54
10/02/2025,15.81
11/02/2025,16.02
12/02/2025,15.89
13/02/2025,15.1
14/02/2025,14.77
17/02/2025,15.37
18/02/2025,15.35
19/02/2025,15.27
20/02/2025,15.66
21/02/2025,18.21
24/02/2025,18.98
25/02/2025,19.43
26/02/2025,19.1
27/02/2025,21.13
28/02/2025,19.63
03/03/2025,22.78
04/03/2025,23.51
05/03/2025,21.93
06/03/2025,24.87
07/03/2025,23.37
10/03/2025,27.86
11/03/2025,26.92
12/03/2025,24.23
13/03/2025,24.66
14/03/2025,21.77
17/03/2025,20.51
18/03/2025,21.7
19/03/2025,19.9
20/03/2025,19.8
21/03/2025,19.28
24/03/2025,17.48
25/03/2025,17.15
26/03/2025,18.33
27/03/2025,18.69
28/03/2025,21.65
31/03/2025,22.28
01/04/2025,21.77
02/04/2025,21.51
03/04/2025,30.02
04/04/2025,45.31
07/04/2025,46.98
08/04/2025,52.33
09/04/2025,33.62
10/04/2025,40.72
11/04/2025,37.56
14/04/2025,30.89
15/04/2025,30.12
16/04/2025,32.64
17/04/2025,29.65
17/04/2025,29.65
21/04/2025,33.82
22/04/2025,30.57
23/04/2025,28.45
24/04/2025,26.47
25/04/2025,24.84
28/04/2025,25.15
29/04/2025,24.17
30/04/2025,24.7
01/05/2025,24.6
02/05/2025,22.68
05/05/2025,23.64
06/05/2025,24.76
07/05/2025,23.55
08/05/2025,22.48
09/05/2025,21.9
12/05/2025,18.39
13/05/2025,18.22
14/05/2025,18.62
15/05/2025,17.83
16/05/2025,17.24
19/05/2025,18.14
20/05/2025,18.09
21/05/2025,20.87
22/05/2025,20.28
23/05/2025,22.29
26/05/2025,20.57
27/05/2025,18.96
28/05/2025,19.31
29/05/2025,19.18
30/05/2025,18.57
02/06/2025,18.36
03/06/2025,17.69
04/06/2025,17.61
05/06/2025,18.48
06/06/2025,16.77
09/06/2025,17.16
10/06/2025,16.95
11/06/2025,17.26
12/06/2025,18.02
13/06/2025,20.82
16/06/2025,19.11
17/06/2025,21.6
18/06/2025,20.14
19/06/2025,22.17
20/06/2025,20.62
23/06/2025,19.83
24/06/2025,17.48
25/06/2025,16.76
26/06/2025,16.59
27/06/2025,16.32
30/06/2025,16.73
01/07/2025,16.83
02/07/2025,16.64
03/07/2025,16.38
04/07/2025,17.48
07/07/2025,17.79
08/07/2025,16.81
09/07/2025,15.94
10/07/2025,15.78
11/07/2025,16.4
14/07/2025,17.2
15/07/2025,17.38
16/07/2025,17.16
17/07/2025,16.52
18/07/2025,16.41
21/07/2025,16.65
22/07/2025,16.5
23/07/2025,15.37
24/07/2025,15.39
25/07/2025,14.93
28/07/2025,15.03
29/07/2025,15.98
30/07/2025,15.48
31/07/2025,16.72
01/08/2025,20.38
04/08/2025,17.52
05/08/2025,17.85
06/08/2025,16.77
07/08/2025,16.57
08/08/2025,15.15
11/08/2025,16.25
12/08/2025,14.73
13/08/2025,14.49
14/08/2025,14.83
15/08/2025,15.09
18/08/2025,14.99
19/08/2025,15.57
20/08/2025,15.69
21/08/2025,16.6
22/08/2025,14.22
25/08/2025,14.79
26/08/2025,14.62
27/08/2025,14.85
28/08/2025,14.43
29/08/2025,15.36
01/09/2025,16.12
02/09/2025,17.17
03/09/2025,16.35
04/09/2025,15.3
05/09/2025,15.18
08/09/2025,15.11
09/09/2025,15.04
10/09/2025,15.35
11/09/2025,14.71
12/09/2025,14.76
15/09/2025,15.69
16/09/2025,16.36
17/09/2025,15.72
18/09/2025,15.7
19/09/2025,15.45
22/09/2025,16.1
23/09/2025,16.64
24/09/2025,16.18
25/09/2025,16.74
26/09/2025,15.29
29/09/2025,16.12
30/09/2025,16.28
01/10/2025,16.29
02/10/2025,16.63
03/10/2025,16.65
06/10/2025,16.37
07/10/2025,17.24
08/10/2025,16.3
09/10/2025,16.43
10/10/2025,21.66
13/10/2025,19.03
14/10/2025,20.81
15/10/2025,20.64
16/10/2025,25.31
17/10/2025,20.78
20/10/2025,18.23
21/10/2025,17.87
22/10/2025,18.6
23/10/2025,17.3
24/10/2025,16.37
27/10/2025,15.79
28/10/2025,16.42
29/10/2025,16.92
30/10/2025,16.91
31/10/2025,17.44
03/11/2025,17.17
04/11/2025,19
05/11/2025,18.01
06/11/2025,19.5
07/11/2025,19.08
10/11/2025,17.6
11/11/2025,17.28
12/11/2025,17.51
13/11/2025,20
14/11/2025,19.83
17/11/2025,22.38
18/11/2025,24.69
19/11/2025,23.66
20/11/2025,26.42
21/11/2025,23.43
24/11/2025,20.52
25/11/2025,18.56
26/11/2025,17.19
27/11/2025,17.21
28/11/2025,16.35
01/12/2025,17.24
02/12/2025,16.59
03/12/2025,16.08
04/12/2025,15.78
05/12/2025,15.41
08/12/2025,16.66
09/12/2025,16.93
10/12/2025,15.77
11/12/2025,14.85
12/12/2025,15.74
15/12/2025,16.5
16/12/2025,16.48
17/12/2025,17.62
18/12/2025,16.87
19/12/2025,14.91
22/12/2025,14.08
23/12/2025,14
24/12/2025,13.47
24/12/2025,13.47
26/12/2025,13.6
29/12/2025,14.2
30/12/2025,14.33
31/12/2025,14.95
31/12/2025,14.95
02/01/2026,14.51
05/01/2026,14.9
06/01/2026,14.75
07/01/2026,15.38
08/01/2026,15.45
09/01/2026,14.49
12/01/2026,15.12
13/01/2026,15.98
14/01/2026,16.75
15/01/2026,15.84
16/01/2026,15.86
19/01/2026,18.84
20/01/2026,20.09
21/01/2026,16.9
22/01/2026,15.64
23/01/2026,16.09
26/01/2026,16.15
27/01/2026,16.35
28/01/2026,16.35
29/01/2026,16.88
30/01/2026,17.44
02/02/2026,16.34
03/02/2026,18
04/02/2026,18.64
05/02/2026,21.77
06/02/2026,17.76
09/02/2026,17.36
10/02/2026,17.79
11/02/2026,17.65
12/02/2026,20.82
13/02/2026,20.6
16/02/2026,21.2
17/02/2026,20.29
18/02/2026,19.62
19/02/2026,20.23
20/02/2026,19.09
23/02/2026,21.01
24/02/2026,19.55
25/02/2026,17.93
26/02/2026,18.63
27/02/2026,19.86
02/03/2026,21.44
03/03/2026,23.57
04/03/2026,21.15
05/03/2026,23.75
06/03/2026,29.49
09/03/2026,25.5
10/03/2026,24.93
11/03/2026,24.23
12/03/2026,27.29
13/03/2026,27.19
16/03/2026,23.51
17/03/2026,22.37
18/03/2026,25.09
19/03/2026,24.06
20/03/2026,26.78
23/03/2026,26.15
24/03/2026,26.95
25/03/2026,25.33
26/03/2026,27.44
27/03/2026,31.05
30/03/2026,30.61
31/03/2026,25.25
